id,user,place,date,content,likeCount,retweetCount,replyCount,lang,sourceLabel,media
1.51467E+18,"{'username': 'juliatx', 'id': 74966816, 'displayname': 'Julia Txx', 'description': 'Carpe diem *views expressed are my own*', 'rawDescription': 'Carpe diem *views expressed are my own*', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 9, 17, 8, 35, 28, tzinfo=datetime.timezone.utc), 'followersCount': 525, 'friendsCount': 1336, 'statusesCount': 6679, 'favouritesCount': 2214, 'listedCount': 11, 'mediaCount': 523, 'location': 'London, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1739710205/image_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/74966816/1378214398', 'label': None}",,2022-04-14 18:23:51+00:00,"@AirCanada hello, my friend with her husband and 3 children have recently got their visas approved for Canada. I was wondering if you offer free flights for Ukrainian refugees and if yes, where I can find information about that? #ukrainianrefugees #HelpUkraine #🇺🇦 #aircanada",0,0,3,en,Twitter for iPhone,
1.51466E+18,"{'username': 'JimByersTravel', 'id': 11270742, 'displayname': ""Canada's Travel Guy"", 'description': 'Travel writer. Featured in Toronto Star, Vancouver Sun, Bold Traveller, Zoomer. Board member Society of American Travel Writers. Travel/tourism consultant.', 'rawDescription': 'Travel writer. Featured in Toronto Star, Vancouver Sun, Bold Traveller, Zoomer. Board member Society of American Travel Writers. Travel/tourism consultant.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 12, 17, 23, 12, 36, tzinfo=datetime.timezone.utc), 'followersCount': 23098, 'friendsCount': 9753, 'statusesCount': 48998, 'favouritesCount': 19136, 'listedCount': 833, 'mediaCount': 8699, 'location': 'ÜT: 43.724882,-79.471653', 'protected': False, 'linkUrl': 'http://www.jimbyerstravel.com', 'linkTcourl': 'https://t.co/ZYsZCuB1En', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2460207917/gttz43ugsa7js8su8aj9_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/11270742/1427329047', 'label': None}",,2022-04-14 17:47:29+00:00,"Air Canada comes through again; business class upgrade for my flight from Vienna to Toronto. Smooth sailing, very good food, champagn &amp; a snooze on my lie-flat bed. Fab way to fly! My bags also arrived quickly and no customs lineup! @AirCanada #AirCanada #travel #airlines #lucky https://t.co/gb01JPV5pf",61,1,8,en,Twitter for iPhone,"[{'previewUrl': 'https://pbs.twimg.com/media/FQUouZiXIAkjdEb?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQUouZiXIAkjdEb?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FQUouawXwAM_0w0?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQUouawXwAM_0w0?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FQUouZiWYAIK3FI?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQUouZiWYAIK3FI?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FQUouZjXsAIGR-m?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQUouZjXsAIGR-m?format=jpg&name=large'}]"
1.51465E+18,"{'username': 'NissleyHeather', 'id': 1494826436800262149, 'displayname': 'Heather nissley', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 2, 19, 0, 9, 42, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 1, 'statusesCount': 3, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",,2022-04-14 16:53:57+00:00,Doe anyone know the phone number for Air Canada customer service? #AirCanadacomplaints #aircanada,1,1,1,en,Twitter for Android,
1.51463E+18,"{'username': 'playtirement', 'id': 1386662016937459712, 'displayname': 'Jay Monson', 'description': 'Husband • Trail Runner • Skier • Adventure Junkie • International School Teacher • Seeker of Fun • Investment Nerd • Proudly Immature • #Playtirement • Skål', 'rawDescription': 'Husband • Trail Runner • Skier • Adventure Junkie • International School Teacher • Seeker of Fun • Investment Nerd • Proudly Immature • #Playtirement • Skål', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 4, 26, 12, 43, 17, tzinfo=datetime.timezone.utc), 'followersCount': 161, 'friendsCount': 129, 'statusesCount': 2421, 'favouritesCount': 2757, 'listedCount': 6, 'mediaCount': 633, 'location': 'Duluth, MN', 'protected': False, 'linkUrl': 'https://www.playtirement.com', 'linkTcourl': 'https://t.co/ew1C8E6HNs', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1497427730236796932/XjcHszah_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1386662016937459712/1646740959', 'label': None}",,2022-04-14 15:43:06+00:00,"@coupledaytravel $390USD to fly back to MSP. Thanks you, #aircanada.",1,0,1,en,Twitter Web App,
1.51463E+18,"{'username': 'AKoeppern', 'id': 1151032217625382912, 'displayname': 'AboveKoeppern', 'description': 'I’m tweeting about air traffic flying in a three kilometer radius and below 13k feet over Friedrichsdorf / Taunus, Germany - powered by a Raspberry Pi4 2GB', 'rawDescription': 'I’m tweeting about air traffic flying in a three kilometer radius and below 13k feet over Friedrichsdorf / Taunus, Germany - powered by a Raspberry Pi4 2GB', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 16, 7, 34, tzinfo=datetime.timezone.utc), 'followersCount': 182, 'friendsCount': 50, 'statusesCount': 66613, 'favouritesCount': 12, 'listedCount': 9, 'mediaCount': 62430, 'location': 'Friedrichsdorf, Deutschland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1156813398903906304/wd-pbvBY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1151032217625382912/1564641036', 'label': None}",,2022-04-14 15:26:20+00:00,"ICAO: #C03261
Flt: #ACA7211 #AirCanada
First seen: 2022/04/14 17:24:37
Min Alt: 10100 ft MSL
Min Dist: 0.63 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/BX7fPFuDGj https://t.co/VYCkxd57EN",0,0,0,en,AboveKoeppern,"[{'previewUrl': 'https://pbs.twimg.com/media/FQUIa1fXwAABDHm?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQUIa1fXwAABDHm?format=jpg&name=large'}]"
1.51461E+18,"{'username': 'bestcardsHQ', 'id': 1055087296012304384, 'displayname': 'BestCards', 'description': '#BestCards is a credit card comparison & education resource. We examine and review all the top cards in every category.  Exciting news coming soon - follow us!', 'rawDescription': '#BestCards is a credit card comparison & education resource. We examine and review all the top cards in every category.  Exciting news coming soon - follow us!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 10, 24, 13, 23, 8, tzinfo=datetime.timezone.utc), 'followersCount': 46, 'friendsCount': 104, 'statusesCount': 2416, 'favouritesCount': 699, 'listedCount': 2, 'mediaCount': 1842, 'location': 'Miami, FL', 'protected': False, 'linkUrl': 'https://www.bestcards.com/', 'linkTcourl': 'https://t.co/I2HVkPoTHS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1471957549746475010/bPCvrSHs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1055087296012304384/1649960467', 'label': None}",,2022-04-14 14:39:31+00:00,"✈️🍁🙌Is Canada travel in your foreseeable future? Consider the Aeroplan® World Elite Mastercard® and its soon-to-expire 100k bonus! Here’s what you should know about the offer. https://t.co/c66U33Sqoi

#travel #canada #aircanada #mastercard https://t.co/0JyNYg7XWv",0,1,0,en,Semrush Social Media Tool,"[{'previewUrl': 'https://pbs.twimg.com/media/FQT9rRXVIAMAHJj?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQT9rRXVIAMAHJj?format=jpg&name=large'}]"
1.5146E+18,"{'username': 'openjawnetwork', 'id': 32638286, 'displayname': 'OpenJaw', 'description': ""Canada's leading B2B travel news source and the travel industry's biggest mouthpiece. Chat with us on  facebook.com/OpenJawNetwork…"", 'rawDescription': ""Canada's leading B2B travel news source and the travel industry's biggest mouthpiece. Chat with us on  https://t.co/ZGH0Fkhs8B"", 'descriptionUrls': [{'text': 'facebook.com/OpenJawNetwork…', 'url': 'https://www.facebook.com/OpenJawNetworkLtd', 'tcourl': 'https://t.co/ZGH0Fkhs8B', 'indices': (103, 126)}], 'verified': False, 'created': datetime.datetime(2009, 4, 17, 22, 49, 4, tzinfo=datetime.timezone.utc), 'followersCount': 1405, 'friendsCount': 810, 'statusesCount': 16743, 'favouritesCount': 940, 'listedCount': 36, 'mediaCount': 9773, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'http://www.openjaw.com', 'linkTcourl': 'http://t.co/2p8hducXt2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/968946456227926017/LsZ5Au-k_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/32638286/1584984774', 'label': None}",,2022-04-14 13:54:58+00:00,"Air Canada Cashes in on Cargo Success
@AirCanada #AirCanada 
https://t.co/gv3oOPdhFZ",0,0,0,en,Hootsuite Inc.,
1.5146E+18,"{'username': 'AboveBracknell', 'id': 1330087399624503296, 'displayname': 'Above Bracknell Bot ✈️', 'description': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'rawDescription': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 21, 9, 55, 38, tzinfo=datetime.timezone.utc), 'followersCount': 190, 'friendsCount': 20, 'statusesCount': 100687, 'favouritesCount': 4, 'listedCount': 8, 'mediaCount': 100077, 'location': 'Bracknell', 'protected': False, 'linkUrl': 'https://git.io/Jk5fA', 'linkTcourl': 'https://t.co/FPRwKxQo6U', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332309465316651010/wAz0VI_z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1330087399624503296/1610140068', 'label': {'description': 'Automated', 'url': None, 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1428827730364096519/4ZXpTBhS?format=png&name=orig', 'longDescription': 'Automated by @scott_aero'}}",,2022-04-14 13:31:16+00:00,"🇨🇦 C-GHKR #AIRCANADA #ACA865: 2.7mi away heading W, travelling 307mph @ 5900ft [Air Canada - #AIRBUS A330-343X] [92 Tracked Flights @ 02:30:28 PM] #AboveBracknell #RG12 #RG42 #ADSB I've seen this aircraft 10 times before! https://t.co/ek1CRx144o",0,0,0,en,ADSBPi,"[{'previewUrl': 'https://pbs.twimg.com/media/FQTuFa_VgAMuQ3n?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQTuFa_VgAMuQ3n?format=jpg&name=large'}]"
1.51458E+18,"{'username': 'AKoeppern', 'id': 1151032217625382912, 'displayname': 'AboveKoeppern', 'description': 'I’m tweeting about air traffic flying in a three kilometer radius and below 13k feet over Friedrichsdorf / Taunus, Germany - powered by a Raspberry Pi4 2GB', 'rawDescription': 'I’m tweeting about air traffic flying in a three kilometer radius and below 13k feet over Friedrichsdorf / Taunus, Germany - powered by a Raspberry Pi4 2GB', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 16, 7, 34, tzinfo=datetime.timezone.utc), 'followersCount': 182, 'friendsCount': 50, 'statusesCount': 66613, 'favouritesCount': 12, 'listedCount': 9, 'mediaCount': 62430, 'location': 'Friedrichsdorf, Deutschland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1156813398903906304/wd-pbvBY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1151032217625382912/1564641036', 'label': None}",,2022-04-14 12:29:31+00:00,"ICAO: #C023C9
Flt: #ACA849 #AirCanada
First seen: 2022/04/14 14:27:37
Min Alt: 10050 ft MSL
Min Dist: 1.05 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/hISU0rk6fP https://t.co/SwRwcqqCoa",0,0,0,en,AboveKoeppern,"[{'previewUrl': 'https://pbs.twimg.com/media/FQTf8r_XMAA8nul?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQTf8r_XMAA8nul?format=jpg&name=large'}]"
1.51451E+18,"{'username': 'AKoeppern', 'id': 1151032217625382912, 'displayname': 'AboveKoeppern', 'description': 'I’m tweeting about air traffic flying in a three kilometer radius and below 13k feet over Friedrichsdorf / Taunus, Germany - powered by a Raspberry Pi4 2GB', 'rawDescription': 'I’m tweeting about air traffic flying in a three kilometer radius and below 13k feet over Friedrichsdorf / Taunus, Germany - powered by a Raspberry Pi4 2GB', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 16, 7, 34, tzinfo=datetime.timezone.utc), 'followersCount': 182, 'friendsCount': 50, 'statusesCount': 66613, 'favouritesCount': 12, 'listedCount': 9, 'mediaCount': 62430, 'location': 'Friedrichsdorf, Deutschland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1156813398903906304/wd-pbvBY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1151032217625382912/1564641036', 'label': None}",,2022-04-14 07:54:29+00:00,"ICAO: #C01753
Flt: #ACA841 #AirCanada
First seen: 2022/04/14 09:52:50
Min Alt: 8900 ft MSL
Min Dist: 0.18 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/QvmmLSvBCR https://t.co/hhk0c5zWcy",0,0,0,en,AboveKoeppern,"[{'previewUrl': 'https://pbs.twimg.com/media/FQSg_yVXEAcfE3y?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQSg_yVXEAcfE3y?format=jpg&name=large'}]"
1.5145E+18,"{'username': 'flytobcn', 'id': 478526268, 'displayname': 'Barcelona Air Route (BCN)', 'description': 'Promoting Routes & Developing Connectivity for JT Barcelona-ElPrat Airport. Powered by @Aena @bcn_ajuntament @cambrabcn @territoricat #BCNelPrat #BCNroutes', 'rawDescription': 'Promoting Routes & Developing Connectivity for JT Barcelona-ElPrat Airport. Powered by @Aena @bcn_ajuntament @cambrabcn @territoricat #BCNelPrat #BCNroutes', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 1, 30, 11, 27, 11, tzinfo=datetime.timezone.utc), 'followersCount': 1885, 'friendsCount': 829, 'statusesCount': 10894, 'favouritesCount': 6207, 'listedCount': 65, 'mediaCount': 4179, 'location': 'Barcelona', 'protected': False, 'linkUrl': 'http://www.barcelonalinks.org', 'linkTcourl': 'https://t.co/e1NJ5Oy0V6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/715844849514242048/90JAcaez_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/478526268/1528045221', 'label': None}",,2022-04-14 07:00:16+00:00,"#AirCanada bullish about its prospects as recovery gains steam
https://t.co/YrR4byLCa7 https://t.co/FWP11MxoRr",0,0,0,en,Hootsuite Inc.,"[{'previewUrl': 'https://pbs.twimg.com/media/FQSUmKIWUAI-cV-?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQSUmKIWUAI-cV-?format=png&name=large'}]"
1.5145E+18,"{'username': 'AboveBracknell', 'id': 1330087399624503296, 'displayname': 'Above Bracknell Bot ✈️', 'description': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'rawDescription': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 21, 9, 55, 38, tzinfo=datetime.timezone.utc), 'followersCount': 190, 'friendsCount': 20, 'statusesCount': 100687, 'favouritesCount': 4, 'listedCount': 8, 'mediaCount': 100077, 'location': 'Bracknell', 'protected': False, 'linkUrl': 'https://git.io/Jk5fA', 'linkTcourl': 'https://t.co/FPRwKxQo6U', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332309465316651010/wAz0VI_z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1330087399624503296/1610140068', 'label': {'description': 'Automated', 'url': None, 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1428827730364096519/4ZXpTBhS?format=png&name=orig', 'longDescription': 'Automated by @scott_aero'}}",,2022-04-14 06:49:51+00:00,"🇨🇦 C-FIVK #AIRCANADA #ACA42: 1.3mi away heading E, travelling 579mph @ 35000ft [Air Canada - #BOEING 777-233] [90 Tracked Flights @ 07:49:06 AM] #AboveBracknell #RG12 #RG42 #ADSB I've seen this aircraft 10 times before! https://t.co/IPrGVek1pD",0,0,0,en,ADSBPi,"[{'previewUrl': 'https://pbs.twimg.com/media/FQSSNSEXoAA4KBn?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQSSNSEXoAA4KBn?format=jpg&name=large'}]"
1.51449E+18,"{'username': 'AboveBracknell', 'id': 1330087399624503296, 'displayname': 'Above Bracknell Bot ✈️', 'description': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'rawDescription': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 21, 9, 55, 38, tzinfo=datetime.timezone.utc), 'followersCount': 190, 'friendsCount': 20, 'statusesCount': 100687, 'favouritesCount': 4, 'listedCount': 8, 'mediaCount': 100077, 'location': 'Bracknell', 'protected': False, 'linkUrl': 'https://git.io/Jk5fA', 'linkTcourl': 'https://t.co/FPRwKxQo6U', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332309465316651010/wAz0VI_z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1330087399624503296/1610140068', 'label': {'description': 'Automated', 'url': None, 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1428827730364096519/4ZXpTBhS?format=png&name=orig', 'longDescription': 'Automated by @scott_aero'}}",,2022-04-14 06:21:14+00:00,"🇨🇦 C-FJZS #AIRCANADA #ACA7238: 2.4mi away heading E, travelling 565mph @ 39000ft [Air Canada - #BOEING 777-300] [96 Tracked Flights @ 07:20:31 AM] #AboveBracknell #RG12 #RG42 #ADSB I've seen this aircraft 1 time before! https://t.co/j2lBwzxCvI",0,0,0,en,ADSBPi,"[{'previewUrl': 'https://pbs.twimg.com/media/FQSLqHoXoAMQATe?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FQSLqHoXoAMQATe?format=jpg&name=large'}]"
